image_rel_path,temp_c,humidity_pct,wind_m_s,precip_mm,soil_moisture_pct,random_datetime
test/Apple/Apple_scab/a7a21db17ccb68d94d1f9eb814d97cc168964a9d.jpg,13.4,68.0,3.33,0.0,2.5,2024-04-06 20:00:00
test/Apple/Apple_scab/a7cb7b58f5897feabc75b0510013a0601e254f86.jpg,11.9,90.0,3.77,0.0,2.1999999999999997,2024-05-13 02:00:00
test/Apple/Apple_scab/a9342373489e29bdf36e4bb640bfa83efd5a7fb1.jpg,9.6,84.0,4.61,0.3,25.4,2024-02-18 13:00:00
test/Apple/Apple_scab/ab9b8aeae076939f920e0f841e36813ab738f79b.jpg,14.9,68.0,2.69,0.0,3.2,2024-11-09 20:00:00
test/Apple/Apple_scab/ac1cbdb03079da1fc90ea8c29f78ffd34c1cc9cb.jpg,8.2,80.0,3.98,0.0,18.3,2024-03-25 20:00:00
test/Apple/Apple_scab/acfdf3973292b2a3f28fc3a45e115352a3d9026f.jpg,21.1,42.0,1.65,0.0,2.7,2024-10-03 10:00:00
test/Apple/Apple_scab/ae09e05e7420940881e4ad0fd58a6ca5d6be136f.jpg,21.9,24.0,2.78,0.0,6.6000000000000005,2024-03-29 11:00:00
test/Apple/Apple_scab/b00b3fb24979d5575597613ce6bcf0a23be0dc18.jpg,26.2,27.0,1.88,0.0,8.5,2025-06-05 20:00:00
test/Apple/Apple_scab/b057fc6098d46e0df6cb726276b5a79b40c363ea.jpg,18.5,49.0,3.0,0.0,10.0,2025-03-13 19:00:00
test/Apple/Apple_scab/b0b3503f2be4988d464e245dd540e750ecab1363.jpg,24.5,16.0,1.57,0.0,8.0,2025-04-20 11:00:00
test/Apple/Apple_scab/b0bca2db08ee4eb3b64239fdad9c5318f84a6b75.jpg,13.9,42.0,0.81,0.0,13.200000000000001,2024-01-21 10:00:00
test/Apple/Apple_scab/b0cbe1066e08fe736ad62f84836d4d022dfa9fa3.jpg,21.0,46.0,2.62,0.0,2.3,2024-09-11 03:00:00
test/Apple/Apple_scab/b26a0ecee3d195ddec0ece5eb961712ff745efdc.jpg,15.8,44.0,2.14,0.0,2.4,2024-04-21 20:00:00
test/Apple/Apple_scab/b2b4d6faf9271aa40c9eb6cb97c5e132abd000ee.jpg,19.9,80.0,2.74,0.0,2.4,2024-10-07 21:00:00
test/Apple/Apple_scab/b4cd27fdb512ba198a3462b6688bed7d5e6d2852.jpg,17.5,27.0,1.34,0.0,9.2,2023-03-01 22:00:00
test/Apple/Apple_scab/b4d0e648dd7882f3b8fbafc9df8768bc8384051d.jpg,23.9,29.0,2.92,0.0,2.3,2023-07-16 02:00:00
test/Apple/Apple_scab/b4fd196336b25e1e915168f110cc4a163f23d873.jpg,7.7,84.0,1.0,0.0,19.5,2023-01-10 19:00:00
test/Apple/Apple_scab/b5398de3de5f8d77fb4fdb1ced723e409d6f751e.jpg,25.7,40.0,2.75,0.0,7.3999999999999995,2025-07-27 01:00:00
test/Apple/Apple_scab/b564cb1ada47feba1d1a516ee901ee0ecfc7bea0.jpg,7.7,82.0,0.92,0.0,24.2,2024-02-11 06:00:00
test/Apple/Apple_scab/b6a7fdefe23f248cd34ca1c5d3148b46ef7d0b2b.jpg,27.0,40.0,5.52,0.0,1.0,2024-08-04 19:00:00
test/Apple/Apple_scab/b6c57acd954c2749b8673a158625ce140e30bd41.jpg,9.1,99.0,5.46,0.0,30.599999999999998,2023-11-21 02:00:00
test/Apple/Apple_scab/b6ccfede0b6781af2be3cfa5c93aed30235d973c.jpg,2.5,100.0,6.13,2.8,42.3,2023-02-07 08:00:00
test/Apple/Apple_scab/b85de46a39a1e0d0c325c4b1e1b0a0978dfc38b7.jpg,24.2,50.0,2.5,0.0,2.3,2023-09-25 20:00:00
test/Apple/Apple_scab/b8bc0fb54aef93ef08bc767fe68d7114a016f6f5.jpg,8.4,67.0,1.15,0.0,6.2,2025-01-27 23:00:00
test/Apple/Apple_scab/b91402719c8d89e5681815ce966f503e698b5951.jpg,11.9,32.0,2.94,0.0,17.8,2025-02-28 16:00:00
test/Apple/Apple_scab/b91a8124e81d8dd1c6d35b7fee58af43d44109da.jpg,5.9,91.0,6.04,0.1,28.999999999999996,2023-02-02 17:00:00
test/Apple/Apple_scab/b9eea1163e665df8058fc4634bbbdb137b325834.jpg,20.0,42.0,1.99,0.0,3.1,2023-11-04 20:00:00
test/Apple/Apple_scab/baee45dfb9562e7cbc35de2dce4369debb59ddef.jpg,34.8,13.0,3.9,0.0,2.3,2023-08-22 17:00:00
test/Apple/Apple_scab/bb5a696404cfd9807c562592520a3500d0700e3c.jpg,21.0,57.0,1.12,0.0,1.7000000000000002,2024-10-14 21:00:00
test/Apple/Apple_scab/bb98e90b28562b7d4d9ce0bce72ea90540e419f5.jpg,22.7,51.0,2.46,0.0,2.3,2024-07-19 00:00:00
test/Apple/Apple_scab/bbd28fdc7465c7b4ab325d77a1cf8e22c27d2693.jpg,24.1,37.0,2.7,0.0,2.3,2023-07-26 07:00:00
test/Apple/Apple_scab/bbfa6aba9da5370be013bdd123b9e791cef31366.jpg,18.5,86.0,2.94,0.0,2.3,2023-09-14 00:00:00
test/Apple/Apple_scab/bca3c24cb5c37731a597ab8e8eaf9b255e20fd61.jpg,10.1,66.0,3.48,0.0,8.6,2023-12-21 21:00:00
test/Apple/Apple_scab/bd56af5d1880f7ad9c14be2aa8d6359533adee02.jpg,17.4,65.0,1.77,0.0,2.8000000000000003,2024-04-19 20:00:00
test/Apple/Apple_scab/bd72b976c4ad27fc7793711b37df1da1c333357a.jpg,15.9,59.0,2.48,0.0,12.0,2023-04-20 04:00:00
test/Apple/Apple_scab/be127a2ac211b482fb5bee9ff4172ca216d0f302.jpg,19.9,46.0,3.69,0.0,3.5000000000000004,2023-11-16 14:00:00
test/Apple/Apple_scab/bee0054ae9f23bd0299201ce3f1bfe6247fc6d81.jpg,18.7,49.0,3.23,0.0,4.0,2024-03-30 20:00:00
test/Apple/Apple_scab/bf84c3083a120e7d363196ddca23ac9acd3ca284.jpg,29.2,32.0,2.86,0.0,8.9,2025-08-05 17:00:00
test/Apple/Apple_scab/bfe75b7a69cf8d1332d2edc0c549dd098609a214.jpg,24.5,40.0,3.54,0.0,8.3,2025-08-30 10:00:00
test/Apple/Apple_scab/c0428a3fa7ae852b33690c7730e437456ea839f4.jpg,12.0,45.0,4.11,0.0,25.5,2023-02-20 11:00:00
test/Apple/Apple_scab/c087fda81aab5b26e982ba6d1f54377550b3e8e4.jpg,29.7,31.0,5.42,0.0,1.0,2024-08-06 13:00:00
test/Apple/Apple_scab/c1d3d9cba3250d282e251699a2e3cacf27661a0e.jpg,26.9,45.0,3.38,0.0,2.3,2024-09-10 19:00:00
test/Apple/Apple_scab/c2f7398f1d6c5294e511e8edf72ef3d521bc477e.jpg,11.8,97.0,4.49,0.0,25.4,2023-12-06 19:00:00
test/Apple/Apple_scab/c3221a9c5bc2e15ef88a2f9afd922cdb2ff888e8.jpg,13.0,73.0,1.57,0.0,2.4,2024-11-11 23:00:00
test/Apple/Apple_scab/c3f662fe7e85614d6b3362a3ab5363213c1826e8.jpg,12.3,60.0,2.82,0.0,11.899999999999999,2023-12-03 09:00:00
test/Apple/Apple_scab/c442869e2f1913278199a85b11fca9b31575cc1d.jpg,36.6,27.0,1.07,0.0,8.9,2025-08-09 16:00:00
test/Apple/Apple_scab/c68b1b41941d2f6b06ed2195c5f4c6a7ff437d68.jpg,29.4,26.0,4.59,0.0,1.9,2024-06-09 12:00:00
test/Apple/Apple_scab/c6e36f12e24545a745487111d9b689910e27d99e.jpg,18.6,63.0,0.82,0.0,6.6000000000000005,2024-04-29 06:00:00
test/Apple/Apple_scab/c6e4c34dc17bf8737cbd3dcbfcfd8d3a39e1ffeb.jpg,17.0,48.0,3.58,0.0,17.9,2023-04-18 07:00:00
test/Apple/Apple_scab/c76ee136b7c74ef7d1833602885fd4a18d0be5ca.jpg,19.3,47.0,1.55,0.0,3.3000000000000003,2023-05-03 21:00:00
test/Apple/Apple_scab/c85033ef80c3279a63e9f0e47915a6546bcae423.jpg,21.2,74.0,0.71,0.0,2.3,2023-09-19 22:00:00
test/Apple/Apple_scab/c93606d3b49346f74f567c8c24131e1ed28cc126.jpg,24.1,28.0,6.79,0.0,2.5,2024-05-16 16:00:00
test/Apple/Apple_scab/ca4c4ddcd71a594c8f5bd1ccb76529b19ee2d094.jpg,15.1,57.0,1.03,0.0,8.7,2024-11-23 21:00:00
test/Apple/Apple_scab/cc0510162c7eea4ec89036c25a189050378d5c0a.jpg,25.5,26.0,1.72,0.0,8.3,2025-06-28 01:00:00
test/Apple/Apple_scab/cd0d73d87b0f4e0b6cba0f69583dc1353501aad7.jpg,29.1,36.0,5.71,0.0,2.0,2024-07-06 15:00:00
test/Apple/Apple_scab/cd83e09ab183c3b5aea42e1ef61680b6563b52b8.jpg,12.8,58.0,4.35,0.0,17.7,2025-11-18 02:00:00
test/Apple/Apple_scab/ce07d1b7666ff1f032a17745f30204bddd117f49.jpg,5.5,97.0,2.72,0.0,28.199999999999996,2024-02-25 07:00:00
test/Apple/Apple_scab/ce7bd51328e5448cf59033e9334fb31c5469cdd7.jpg,22.5,22.0,5.54,0.0,12.6,2023-04-03 13:00:00
test/Apple/Apple_scab/ce7df9ae26dd4a1f2287fb862eb52e1d11b3dde3.jpg,17.8,84.0,1.53,0.0,1.0,2024-09-02 03:00:00
test/Apple/Apple_scab/cf44357f505163b001ece9dbccdd3322fdcd0696.jpg,18.1,42.0,2.05,0.0,11.799999999999999,2025-11-21 10:00:00
test/Apple/Apple_scab/d23ae6fa6749e6654e1cec500fc839ccfcf182c2.jpg,22.0,30.0,2.77,0.0,8.4,2025-06-08 01:00:00
test/Apple/Apple_scab/d261ed3dcebe2ee1061a3f374bf74b7b25b266f2.jpg,7.1,93.0,4.16,0.1,10.6,2025-04-12 07:00:00
test/Apple/Apple_scab/d37a4969ad540b74716476ea531e227f54ec5202.jpg,14.9,80.0,2.64,0.0,8.4,2024-04-13 20:00:00
test/Apple/Apple_scab/d436a2d5e5f3258ba15f9034278d441f56438cfc.jpg,1.8,94.0,1.59,0.0,32.5,2025-02-22 22:00:00
test/Apple/Apple_scab/d4adfad867ea8c512609098aa528016c7410af2c.jpg,17.2,63.0,3.47,0.0,3.5000000000000004,2023-06-11 02:00:00
test/Apple/Apple_scab/d5371908a00ab326e2412ac245554906fd733d4c.jpg,25.8,27.0,2.01,0.0,2.1,2024-07-04 08:00:00
test/Apple/Apple_scab/d5464dbc05f605cef9de95eeaafc4f325a3406ad.jpg,6.0,96.0,4.71,0.0,27.1,2023-01-05 04:00:00
test/Apple/Apple_scab/d5cb3605ed4e060d93c43f6447cb17c880315c4f.jpg,25.6,24.0,3.61,0.0,8.3,2025-05-31 19:00:00
test/Apple/Apple_scab/d6e307e4eb93c0acaf86d056397f3c87e06f9134.jpg,22.2,44.0,0.64,0.0,2.5,2023-10-20 12:00:00
test/Apple/Apple_scab/d8e671aca03398694157e58c14543ca70c0fc301.jpg,13.6,73.0,3.35,0.0,22.2,2023-12-08 10:00:00
test/Apple/Apple_scab/da540961555c90c5b1dc1f6cd56d73e989bfdb25.jpg,22.5,53.0,1.4,0.0,8.7,2025-09-05 08:00:00
test/Apple/Apple_scab/da82e33dfe39791c35f263abed0b09b2b1bfb7df.jpg,22.6,46.0,2.61,0.0,8.5,2025-10-07 12:00:00
test/Apple/Apple_scab/db05cb451e051eb7d135186128e574f4b33fce8f.jpg,4.9,66.0,2.24,0.0,23.5,2024-02-28 04:00:00
test/Apple/Apple_scab/db518005b5e5274268a78ed418350ef5bd19479a.jpg,7.8,77.0,5.44,0.0,33.800000000000004,2024-02-04 11:00:00
test/Apple/Apple_scab/dbb8a0cfce4d4594a9483ebd130c548c51628adb.jpg,12.2,68.0,1.87,0.0,14.7,2024-11-28 17:00:00
test/Apple/Apple_scab/dc946ef10f24a2478e0eda2b612d7b31a7f8983b.jpg,5.4,62.0,1.99,0.0,31.3,2025-12-17 19:00:00
test/Apple/Apple_scab/dca3b630d17bca54d5777b1420fe87fe5c97c50a.jpg,6.6,91.0,1.92,0.0,20.599999999999998,2023-12-30 02:00:00
test/Apple/Apple_scab/dcddecbb364388d11f57ded625887f73765acd25.jpg,10.2,93.0,7.61,0.6,32.800000000000004,2023-11-20 17:00:00
test/Apple/Apple_scab/dddc4a4a9029fb7882b040dd9419df18b46bf656.jpg,14.5,74.0,2.06,0.0,8.4,2025-04-28 23:00:00
test/Apple/Apple_scab/df3a914241fa215c72fdc28db70f896295e63de0.jpg,27.0,56.0,2.16,0.0,8.0,2025-08-09 03:00:00
test/Apple/Apple_scab/dfae5771cd7bebb6cb33dacc3ac569ec735295ba.jpg,27.5,33.0,4.69,0.0,2.3,2023-07-06 12:00:00
test/Apple/Apple_scab/e139a54a835e2717a63de8c5d5a34a1aadf1d28f.jpg,29.5,35.0,3.35,0.0,8.3,2025-08-21 16:00:00
test/Apple/Apple_scab/e2414a0b5fad692ca17a5f76060f1c7ffe605314.jpg,18.2,61.0,2.0,0.0,11.4,2023-04-19 21:00:00
test/Apple/Apple_scab/e280e36ecacf91ec37b0889b057c6b98959f1b6c.jpg,14.1,31.0,1.39,0.0,8.0,2025-04-06 02:00:00
test/Apple/Apple_scab/e2cfb99ca922cdf3dd2beb9bbb93b9c402fbd79f.jpg,11.9,66.0,5.14,0.0,20.0,2023-02-23 14:00:00
test/Apple/Apple_scab/e41ae2bae529a865e50873eb8ab7fbec3dd9ca59.jpg,19.5,85.0,3.1,0.0,1.0,2024-08-30 00:00:00
test/Apple/Apple_scab/e43131a07eb9fd55dbf97cd01f158bc5d82492e2.jpg,18.8,62.0,0.98,0.0,2.3,2023-10-08 00:00:00
test/Apple/Apple_scab/e44bdbbc56048a304d86a47471bbc7dc1426bab0.jpg,10.2,78.0,1.04,0.0,26.200000000000003,2023-12-26 02:00:00
test/Apple/Apple_scab/e582c620c595d407fa499456dcf6d517e6df18de.jpg,8.2,25.0,5.66,0.0,17.5,2024-02-29 21:00:00
test/Apple/Apple_scab/e6c72a415cac63bdd0813ffe02e9ef25a1e058e1.jpg,31.4,17.0,3.98,0.0,4.9,2025-07-28 12:00:00
test/Apple/Apple_scab/e6d89b1ab0931e014d1dcac9837bdee7d3705679.jpg,7.8,87.0,1.98,0.0,7.7,2023-04-30 23:00:00
test/Apple/Apple_scab/e77bd8af90c64ba91f8f5bd75e2e3b46ac9db6d9.jpg,18.7,64.0,6.24,0.0,2.9000000000000004,2023-10-15 11:00:00
test/Apple/Apple_scab/e91b23f7f180c5119f3b3b1ceb29b56e700031a6.jpg,19.8,61.0,3.72,0.0,2.6,2023-06-11 21:00:00
test/Apple/Apple_scab/e95f41ffcc54d805a005c440af6ad9768c9328ba.jpg,29.8,49.0,4.23,0.0,2.4,2023-08-15 10:00:00
test/Apple/Apple_scab/ea5a56c560c9419f7b4a73715209e90a739a2d42.jpg,12.1,61.0,4.46,0.0,11.4,2023-12-19 13:00:00
test/Apple/Apple_scab/eab55fb42207d5232340c215e449925f2e9cb89e.jpg,18.6,49.0,0.96,0.0,8.7,2025-10-15 20:00:00
test/Apple/Apple_scab/ead297b1e85a7b2057f2deae2d5a44aeaef33fff.jpg,18.2,100.0,1.8,0.0,1.0,2024-09-04 05:00:00
test/Apple/Apple_scab/eba3e044d8b25bb061994f1c82d5e1ebe03b6032.jpg,26.1,16.0,2.51,0.0,8.4,2025-11-01 16:00:00
test/Apple/Apple_scab/ebe61edecb336c3ceb006220e0e89b890bd01140.jpg,28.2,40.0,3.52,0.0,8.3,2025-08-28 15:00:00
test/Apple/Apple_scab/ed9bda15335acbcaf8462096b96131a97ea929de.jpg,21.5,45.0,3.89,0.0,8.7,2025-06-01 19:00:00
test/Apple/Apple_scab/ee5400a0260ce2285ab9174d0191c7f0fde6f5c5.jpg,25.1,15.0,2.19,0.0,8.200000000000001,2025-03-26 15:00:00
test/Apple/Apple_scab/ef87df6c53e7e1faf0bb1717923f06872d923aef.jpg,5.9,79.0,1.43,0.0,14.399999999999999,2023-01-18 08:00:00
test/Apple/Apple_scab/f1429794117073c6640b097a9cd599c5ece2068e.jpg,16.1,77.0,2.47,0.0,8.4,2025-10-12 03:00:00
test/Apple/Apple_scab/f1814635a8b7e3d39899b1bffffae2ee100c71ea.jpg,,,,,,2023-08-25 10:00:00
test/Apple/Apple_scab/f23ab37e0649b5d16a2edd357857a87cef33ef04.jpg,15.2,55.0,1.41,0.0,1.7999999999999998,2024-10-30 08:00:00
test/Apple/Apple_scab/f2694faf679fc96ac9cd34924775a7e13f61b3a4.jpg,5.3,84.0,0.36,0.0,19.8,2025-03-23 08:00:00
test/Apple/Apple_scab/f2f88aceca50da4cd69f174025637b451dcd3d28.jpg,18.2,32.0,5.06,0.0,12.7,2024-03-02 15:00:00
test/Apple/Apple_scab/f3d49968fe1b55c9f85f08b38bf2d9e6398cb997.jpg,10.9,70.0,1.3,0.0,13.900000000000002,2024-01-19 18:00:00
test/Apple/Apple_scab/f44483b15ac9bac01f4c5571e2cfd1af75e9aa62.jpg,25.5,36.0,5.71,0.0,1.6,2024-07-24 09:00:00
test/Apple/Apple_scab/f55f7dd7a52cc4e888fdbc664ca7213708924c63.jpg,10.1,69.0,3.03,0.0,9.0,2023-01-20 18:00:00
test/Apple/Apple_scab/f5cdf62931be6962439bf278223087960012e2fa.jpg,33.8,28.0,4.81,0.0,2.0,2024-06-27 14:00:00
test/Apple/Apple_scab/f6b6ce6dcf01bc74b01d1d202c4c6ed66a2e355b.jpg,8.0,92.0,1.84,0.0,21.8,2023-12-28 04:00:00
test/Apple/Apple_scab/f6cd05ab6343fdda30ed5fb4a3015b6ef4dbdb07.jpg,,,,,,2023-12-11 00:00:00
test/Apple/Apple_scab/f919f5e3f37f8a6afb67d860c4112eb9c0f0a0b9.jpg,29.6,20.0,2.46,0.0,8.5,2025-06-07 13:00:00
test/Apple/Apple_scab/f9a95de18b6ab521ef05c838d9e80e7bde783827.jpg,6.6,91.0,1.92,0.0,20.599999999999998,2023-12-30 02:00:00
test/Apple/Apple_scab/fa1d0b7dc191cc197299a404c36f41c5d971e15a.jpg,22.5,42.0,3.05,0.0,8.3,2025-08-24 07:00:00
test/Apple/Apple_scab/fb00090ddf4a9abb57deab1cc670093d3e2b6452.jpg,14.2,38.0,1.8,0.0,6.6000000000000005,2023-03-05 00:00:00
test/Apple/Apple_scab/fc0474a74d78184529f735bda8f346ed484d171b.jpg,20.8,53.0,2.65,0.0,2.3,2023-08-08 03:00:00
test/Apple/Apple_scab/fc291bc93050992962aa7541e2e8cd42ab3c7487.jpg,30.1,30.0,5.41,0.0,1.0,2024-08-28 15:00:00
test/Apple/Apple_scab/fc662d2c887322f9c479a18507cf7a6e38c550dd.jpg,17.0,63.0,2.15,0.0,2.4,2023-07-03 03:00:00
test/Apple/Apple_scab/fd448eac8ad63b6321353a645eeeb5d4b78d14c6.jpg,22.4,18.0,3.12,0.0,9.6,2025-05-06 16:00:00
test/Apple/Apple_scab/fd4da09d0c87e6368effd6afb392a80cbc185aa8.jpg,21.9,21.0,4.6,0.0,9.5,2025-11-23 14:00:00
test/Apple/Apple_scab/fe1e0b3acd7d76826ce816e5c9811e2e3024909f.jpg,6.2,98.0,1.05,0.0,10.6,2025-01-24 08:00:00
test/Apple/Apple_scab/fe4ae88f23669d8490685395c479f2f9abfe5a6c.jpg,24.1,72.0,1.66,0.0,1.0,2024-08-25 22:00:00
test/Apple/Black_rot/049baec5a011fb7c25f9464c0c71abd42545e525.jpg,17.5,95.0,0.7,0.0,8.5,2025-09-09 04:00:00
test/Apple/Black_rot/05d3ab804fbda2b88b929c9b5ef77852b2f12417.jpg,8.4,53.0,0.85,0.0,9.2,2025-02-03 08:00:00
test/Apple/Black_rot/065e6be3a074959fd5991356aea98f662b23d2cd.jpg,11.9,45.0,5.33,0.0,27.3,2025-02-15 15:00:00
test/Apple/Black_rot/0869a19466ef93523d96cf194d1dac9a9ef6ef71.jpg,19.5,65.0,3.42,0.0,2.6,2023-10-11 19:00:00
test/Apple/Black_rot/08de2320046d289a69e6a6688b875a6d92ee042a.jpg,32.8,34.0,1.31,0.0,9.700000000000001,2025-08-10 10:00:00
test/Apple/Black_rot/09ffb5130586baf04d5069ad7cc26c9653087f91.jpg,13.9,93.0,1.73,0.0,8.799999999999999,2024-05-01 03:00:00
test/Apple/Black_rot/0a76d69b20bb7ea02e4acc63eac79fcb540fc85a.jpg,6.4,62.0,6.05,0.0,37.5,2023-02-10 12:00:00
test/Apple/Black_rot/0b36d269dfa61530dc09417e8437142855a25d96.jpg,6.9,70.0,3.93,0.0,30.8,2023-02-15 11:00:00
test/Apple/Black_rot/0ba29ed769fa0c27f81cef76127e9b7e5f18be8d.jpg,17.0,89.0,2.72,0.0,26.8,2023-05-29 08:00:00
test/Apple/Black_rot/0bfdf1e88350b0d673bbc20dc3ff9a5b1dbbffd7.jpg,12.6,59.0,3.79,0.0,3.0,2024-05-05 02:00:00
test/Apple/Black_rot/0d700ac3502551c6e63871117ada8764cb107e9f.jpg,,,,,,2023-08-19 16:00:00
test/Apple/Black_rot/0da8514a4032463e00d71095d345823f5f0163d5.jpg,12.9,50.0,0.5,0.0,11.700000000000001,2025-03-25 04:00:00
test/Apple/Black_rot/10adcaaaef62bfaf19889ae925d5bba023ed7a9b.jpg,20.1,60.0,2.63,0.0,6.0,2025-07-07 02:00:00
test/Apple/Black_rot/10e883c8a10cdc99dc551e5ea5dd3c422c03204f.jpg,15.7,58.0,5.6,0.0,5.7,2024-05-07 11:00:00
test/Apple/Black_rot/118c104055eb080536f79c397438066077d6b48a.jpg,27.6,39.0,4.01,0.0,1.2,2024-09-02 12:00:00
test/Apple/Black_rot/11b78c87b1c558e2ec4c1ef439aeb8a50cca3023.jpg,14.6,44.0,0.67,0.0,2.4,2024-10-20 03:00:00
test/Apple/Black_rot/124bd1b73576d1a0d8bba8989524ce963478452e.jpg,31.1,16.0,4.76,0.0,4.3999999999999995,2025-07-18 13:00:00
test/Apple/Black_rot/12596ebb5bcfbfbbf14f8c7426ce6fb0e3bba52f.jpg,26.9,20.0,1.55,0.0,8.4,2025-10-22 16:00:00
test/Apple/Black_rot/127ba6f68359580a4765635384a8afcf9129ba76.jpg,31.6,13.0,1.74,0.0,8.4,2025-09-23 16:00:00
test/Apple/Black_rot/1337f3e05fc5e56ee2cc14e797a4e16d0449848d.jpg,21.3,59.0,3.08,0.0,1.0,2024-08-10 01:00:00
test/Apple/Black_rot/138c38f3b937059326995f7f0f689d13b0be6ef2.jpg,19.5,85.0,2.25,0.0,2.4,2023-07-11 07:00:00
test/Apple/Black_rot/13aa532c47b97c89cc7bf47de000d0c8ee8faba2.jpg,20.1,26.0,2.69,0.0,8.4,2025-04-21 22:00:00
test/Apple/Black_rot/13c15965012fdbe3794bd05fc3dd1d7b436931ca.jpg,31.9,17.0,4.03,0.0,2.3,2023-07-27 10:00:00
test/Apple/Black_rot/14052b6e6463ae52174588f14f86241a3bf7210c.jpg,12.7,67.0,1.1,0.0,14.499999999999998,2025-01-12 13:00:00
test/Apple/Black_rot/147202b4e728664e30f9020593b3da6524c92d9b.jpg,22.1,58.0,1.42,0.0,8.3,2025-10-04 23:00:00
test/Apple/Black_rot/148eace11df0610154b7fae4244923529c7a7b15.jpg,23.4,67.0,3.73,0.0,1.0999999999999999,2024-08-24 09:00:00
test/Apple/Black_rot/159f8ef0b29e610999fa59c876a4b0a88b944981.jpg,21.0,75.0,1.61,0.0,2.3,2023-08-10 00:00:00
test/Apple/Black_rot/15dab705b17f22b9c800fe808f06dc10d2378bca.jpg,5.3,100.0,3.31,0.4,19.7,2024-11-26 08:00:00
test/Apple/Black_rot/15fc75b2b218d52a620a652e23ef7fc79fc58e2e.jpg,8.4,87.0,3.01,0.0,13.3,2024-01-05 00:00:00
test/Apple/Black_rot/161682dcaf113c16a035c97c7b1a4cb27c064618.jpg,17.5,40.0,6.82,0.0,7.3,2023-04-05 14:00:00
test/Apple/Black_rot/17138a86db71ddf84e28ec8985100bba3f2c67ea.jpg,36.0,26.0,2.25,0.0,6.5,2025-08-11 11:00:00
test/Apple/Black_rot/1753ed843229ae89b8285017e79c400f991c3a49.jpg,10.2,17.0,3.11,0.0,8.6,2024-12-19 18:00:00
test/Apple/Black_rot/18275a6697820556386588b062b4054520e84b96.jpg,14.4,34.0,1.12,0.0,14.299999999999999,2024-03-02 10:00:00
test/Apple/Black_rot/182e2e1fba8060ef922214636242d7f762147be1.jpg,4.0,70.0,5.41,0.0,37.7,2023-02-10 10:00:00
test/Apple/Black_rot/199f1f2f878c50d1b93be650668ee7e5f2f3fad1.jpg,23.2,46.0,3.18,0.0,8.4,2025-08-19 22:00:00
test/Apple/Black_rot/19a86078b0a986a6ed292312088000ec82f51d17.jpg,20.5,46.0,1.44,0.0,3.9,2023-11-04 09:00:00
test/Apple/Black_rot/19de411f970514568fb5700e4ae89d1c0c62cbbb.jpg,16.6,64.0,6.14,0.0,2.5,2024-11-07 11:00:00
test/Apple/Black_rot/1a576e4bbf09048a2b5f9335ca75ed26e9ce4d0f.jpg,27.9,31.0,2.9,0.0,8.3,2025-08-24 10:00:00
test/Apple/Black_rot/1ab08ae58641593bc55a4703ea03a5a8366d1ce5.jpg,22.9,52.0,2.8,0.0,2.5,2023-10-04 14:00:00
test/Apple/Black_rot/1ac93f86f1d867f8047ebe938272f1990e14ccf8.jpg,26.4,41.0,4.34,0.0,2.5,2023-10-06 13:00:00
test/Apple/Black_rot/1af5198e984620a7486891b3805565cdb1972fa7.jpg,5.7,91.0,3.49,0.1,8.9,2024-12-30 05:00:00
test/Apple/Black_rot/1b18be07f67d547336f0ffb8e45dc9004632446c.jpg,24.7,21.0,2.33,0.0,3.4000000000000004,2023-05-03 14:00:00
test/Apple/Black_rot/1b3aca812256e9c764089bf2fec5343e7cfba4d5.jpg,7.3,36.0,1.77,0.0,22.6,2025-02-27 10:00:00
test/Apple/Black_rot/1ba648ccdef2ff7d49a04a5a78f6813c2ff90e33.jpg,32.5,19.0,4.06,0.0,8.3,2025-05-18 16:00:00
test/Apple/Black_rot/1bc4fa41a0f3a09db51dea849a31dab9903f59f0.jpg,31.8,24.0,5.31,0.0,1.7000000000000002,2024-06-04 18:00:00
test/Apple/Black_rot/1e0d899605ac640345d8fb09f7d06d54a278c9fa.jpg,10.6,98.0,2.09,0.0,19.2,2023-12-14 18:00:00
test/Apple/Black_rot/2020bf3f8913f96a3bf13cc4b3d75f3d7d1163ca.jpg,9.2,100.0,3.16,0.0,29.5,2023-12-25 02:00:00
test/Apple/Black_rot/20ce08c0a4d7afbde72316abd77b4e5293a08155.jpg,17.4,42.0,2.27,0.0,8.4,2025-05-29 22:00:00
test/Apple/Black_rot/21458c1abd3922e628f9f8e63a93c3af8557dfb3.jpg,16.4,53.0,1.84,0.0,12.1,2023-04-20 05:00:00
test/Apple/Black_rot/23264d0dee6bdff7f0886bbf096e9492f25f2f86.jpg,16.1,39.0,3.71,0.0,7.9,2025-04-05 18:00:00
test/Apple/Black_rot/233a60183682ae68ad60d40ff31108afa9a38374.jpg,23.5,47.0,2.0,0.0,2.4,2024-09-10 08:00:00
test/Apple/Black_rot/24b1381fac18e7f89b53dbde8c6b18369007e9e1.jpg,21.0,52.0,0.42,0.0,2.6,2023-10-20 11:00:00
test/Apple/Black_rot/24f95dfcdd3510c90451c6c71181db91d0dab0b0.jpg,7.8,76.0,0.59,0.0,19.0,2025-12-25 23:00:00
test/Apple/Black_rot/256228d8a7d98b63521770dcc240dd3f15e119ee.jpg,8.6,88.0,1.83,0.0,15.2,2024-11-28 08:00:00
